mu,e_bin,rho_crit_HW99_p1,rho_p1,e_p1,inc_p_deg_p1,megno_median_p1,megno_std_p1,e_p_free_p1,e_p_forced_p1,a_p_std_p1,rho_p2,e_p2,inc_p_deg_p2,megno_median_p2,megno_std_p2,e_p_free_p2,e_p_forced_p2,a_p_std_p2,period_ratio_p2_p1,initial_separation_au,init_mutual_inc_deg,mmr_flag_2_1,mmr_flag_3_2,stable
0.5298885506600389,0.12026072031532088,0.19985455166337393,0.07072822922706909,0.2785847971791139,25.652137691780208,1.988848512519966,0.005840814190159711,2.295114157869533,0.20493570223942997,39.05854739602826,0.17795668080807936,0.007386012431118144,16.586314053464374,1.988848512519966,0.005840814190159711,1.235423914659585,0.016181416802849832,25.287093967575643,nan,1.0722845158101026,9.658723070744227,0,0,1
0.42788708778121876,0.5023202710097008,0.07614083522473461,0.05256299970595096,0.03735405594747262,5.674952765603884,156.39753177994282,42.41944658462312,2.9625625534772384,1.2259476799152034,40.184575523691144,0.05963067442539756,0.0787701544014982,33.08277974020969,156.39753177994282,42.41944658462312,2.7025151980824704,1.2033047735817373,16.735607704138925,nan,0.07067674719446604,6.652403219771193,0,0,0
0.6861693606594044,0.16415349629580922,0.12353283314250145,0.053799778793472,0.02732152440193631,25.193888995858806,2.001030167270429,0.0013057174956513074,2.7626405111017176,0.37727766056483986,223.80454603082023,0.10788428359731603,0.02894931984331487,24.62758354369253,2.001030167270429,0.0013057174956513074,1.6209239225082825,0.0860174306100789,179.72707931252228,nan,0.5408450480384404,111.57996107522597,0,0,1
0.12768972237731335,0.5359042156139562,0.14767814752679495,0.06264254989376251,0.034953753121292425,33.671456086704815,20.434762613012722,5.321152478053838,1.2222524123387704,0.40754540443010373,33.4190817925942,0.07330540189552724,0.022131683743022858,26.407384968921175,20.434762613012722,5.321152478053838,1.1150026268302906,0.15674457774095682,459.65701069991724,1.2617087180716113,0.10662852001764733,36.62538393954607,0,0,0
0.7271429321599254,0.09523008146168224,0.1403583002180702,0.08740838205339044,0.2610296676033808,27.723048265384886,60.18383023522568,14.384455164550294,1.9008126171845805,0.4172842293593559,49.53140511668978,0.12317777252636772,0.021921319324178932,28.375374196930885,60.18383023522568,14.384455164550294,1.4228104560693269,0.09152552415551284,32.92610178603436,nan,0.3576939047297729,15.245854230415155,0,0,0
0.5903253709139736,0.038952997657408006,0.21892551501449292,0.11900398973590294,0.14681962807036936,10.040723918754315,82.58420526751291,23.707864565065822,1.5520169541301254,0.03954522550826077,40.955564706778354,0.1432840406122416,0.03899033877051749,36.60430351179943,82.58420526751291,23.707864565065822,1.2871152966629091,0.21053001452148662,124.21254216592502,nan,0.24280050876338644,17.400764643524628,0,0,0
0.8365718692866267,0.06698872291789541,0.11345782192565482,0.07143672330537043,0.04349296702808669,4.379105211473955,287.0596383187534,81.788759924707,1.8798410034217847,0.11583818233284217,328.81212276993466,0.0885723163193609,0.15236789629970918,33.74932375434127,287.0596383187534,81.788759924707,1.351677100429082,0.10568873722491205,156.14052668011868,nan,0.1713559301399047,150.402955935429,0,0,0
0.4365098527287914,0.3499308122408848,0.1291812780671057,0.08084059763630932,0.11393361415410343,10.185483379004372,134.12844569789866,35.10078196595387,1.9051574552961297,0.33922194080374013,205.1532533736487,0.09641329212130899,0.005846366504051732,22.027700717602553,134.12844569789866,35.10078196595387,1.827636672072788,0.4070792313275201,86.56538150795404,nan,0.1557269448499966,151.70112832814291,0,0,0
0.18737044090480195,0.6136809325091974,0.10359173988229055,0.051626868738839135,0.027071731923242724,31.4323620326629,1.9979402570650409,0.0038018605626498644,1.9873318110569513,0.9271467142368,18.17269461075846,0.08629490605419135,0.0631326231606103,13.131901255507719,1.9979402570650409,0.0038018605626498644,1.3213393335539623,0.2507219350869085,37.95915452838672,nan,0.34668037315352207,82.5245872960169,0,0,1
0.13843956948533276,0.026587092825610302,0.3953171864444895,0.10009921708984143,0.10767939539334326,31.71791672150354,1.998392819441544,0.0008393229615877721,0.8876787626227198,0.01149302527153076,23.63567675638492,0.15990349690982275,0.06785774774845905,10.992418380318405,1.998392819441544,0.0008393229615877721,0.7413079283214771,0.010001579576467239,8.264936043283022,0.347290642780681,0.5980427981998133,19.282321519087123,0,0,1
0.11551245862798627,0.2647446646113396,0.27222881536732313,0.18893897793385045,0.10130565748645864,37.100305851403945,18.773232418575255,5.979953721566601,0.5531840145455772,0.07318630976023063,55.98067956219292,0.244299451939955,0.0004258658399245077,10.783305140547764,18.773232418575255,5.979953721566601,0.48361871510143767,0.034525284070563114,1.2425574786410638,nan,0.5536047400610458,13.284367291545532,0,0,0
0.2165305230466572,0.00799093837164675,0.3769495214873746,0.12245711859014069,0.22708642418885247,28.672475571085673,1.9263054441392282,0.019510144641522034,0.983456983945373,0.018637713929726265,29.043917784366,0.2655323570632636,0.004938728169532254,25.25870361662486,1.9263054441392282,0.019510144641522034,0.6680568535266207,0.006418566479672889,2.794623219569766,9.467904371483236,1.4307523847312296,122.31739588793721,0,0,1
0.38947347001569466,0.3010174392086994,0.16469048816966445,0.09531534348458341,0.1305793689027337,1.1865976618252994,50.740061604191595,11.492107236919257,1.6573890034243768,0.24755504243951948,48.96931456479575,0.12089602650550565,0.10597888754768865,16.108518473057458,50.740061604191595,11.492107236919257,1.3404187365311782,0.2718884628555811,184.70685814073875,nan,0.25580683020922246,9.338081704342773,0,0,0
0.1956565755896258,0.6878651103952867,0.07762751838363581,0.05406360956265201,0.012254962860499588,7.006400777510247,61.50738559593945,15.119697554922416,2.0436009671388837,0.7256706752916265,18.128187879383297,0.06125154376061726,0.00433584720728876,4.649417206066917,61.50738559593945,15.119697554922416,1.800215824530645,0.6409567674679899,40.60552959832953,nan,0.07187934197965262,33.853964303329505,0,0,0
0.2482344839119719,0.46951556445133613,0.13935268886870186,0.07193080143707964,0.17409914482528707,37.54470376296054,9.636862477680314,2.1271302775627166,1.7488603338372226,0.5604256053436867,27.297030997317894,0.10725203900907515,0.13481352612233738,26.557832081540454,9.636862477680314,2.1271302775627166,1.2655529984032854,0.21595420545305732,175.3410374077524,nan,0.35321237571995523,83.31405997911511,0,0,0
0.3221794948861362,0.3041953956465375,0.18527075202575785,0.10330479225536277,0.2778780442843118,29.829931690070545,14.23000158100644,2.9034695897197755,1.4536177529140368,0.2333021067595574,377.20134127753386,0.1490824080133663,0.08820602892930703,0.7815110235513956,14.23000158100644,2.9034695897197755,1.1402406683461117,0.0715557697195159,20.578588446902174,nan,0.45777615758003565,161.199334709572,0,0,0
0.4896164026671602,0.25362506076811814,0.15204323660993252,0.08401820313535241,0.15536705660228692,19.489946381117285,43.14058631491236,6.965549749415999,1.9782005721764948,0.3342486788873492,47.599885604639944,0.10419478328210686,0.0450158377322471,9.047425565388053,43.14058631491236,6.965549749415999,1.626108247125702,0.12447823526358802,801.1799716334015,nan,0.20176580146754464,8.545919849377004,0,0,0
